,ages_ranges,genders,behavior,scholarities,audience,topic,country_code
4452,18-24,1,Locals,No Degree,33392,Human Rights,Massachusetts
4453,25-44,1,Locals,No Degree,933784,Human Rights,Massachusetts
4454,45+,1,Locals,No Degree,978198,Human Rights,Massachusetts
4455,18-24,2,Locals,No Degree,537096,Human Rights,Massachusetts
4456,25-44,2,Locals,No Degree,390054,Human Rights,Massachusetts
4457,45+,2,Locals,No Degree,673662,Human Rights,Massachusetts
4458,18-24,1,Locals,High School,226364,Human Rights,Massachusetts
4459,25-44,1,Locals,High School,126611,Human Rights,Massachusetts
4460,45+,1,Locals,High School,996934,Human Rights,Massachusetts
4461,18-24,2,Locals,High School,51401,Human Rights,Massachusetts
4462,25-44,2,Locals,High School,846152,Human Rights,Massachusetts
4463,45+,2,Locals,High School,595242,Human Rights,Massachusetts
4464,18-24,1,Expats,Graduated,686669,Human Rights,Michigan
4465,25-44,1,Expats,Graduated,278575,Human Rights,Michigan
4466,45+,1,Expats,Graduated,739234,Human Rights,Michigan
4467,18-24,2,Expats,Graduated,867670,Human Rights,Michigan
4468,25-44,2,Expats,Graduated,285549,Human Rights,Michigan
4469,45+,2,Expats,Graduated,661689,Human Rights,Michigan
4470,18-24,1,Expats,No Degree,479123,Human Rights,Michigan
4471,25-44,1,Expats,No Degree,862151,Human Rights,Michigan
4472,45+,1,Expats,No Degree,43609,Human Rights,Michigan
4473,18-24,2,Expats,No Degree,797873,Human Rights,Michigan
4474,25-44,2,Expats,No Degree,902989,Human Rights,Michigan
4475,45+,2,Expats,No Degree,134209,Human Rights,Michigan
4476,18-24,1,Expats,High School,366183,Human Rights,Michigan
4477,25-44,1,Expats,High School,874618,Human Rights,Michigan
4478,45+,1,Expats,High School,19454,Human Rights,Michigan
4479,18-24,2,Expats,High School,259615,Human Rights,Michigan
4480,25-44,2,Expats,High School,737966,Human Rights,Michigan
4481,45+,2,Expats,High School,395637,Human Rights,Michigan
4482,18-24,1,Locals,Graduated,928821,Human Rights,Michigan
4483,25-44,1,Locals,Graduated,771368,Human Rights,Michigan
4484,45+,1,Locals,Graduated,202941,Human Rights,Michigan
4485,18-24,2,Locals,Graduated,249356,Human Rights,Michigan
4486,25-44,2,Locals,Graduated,992630,Human Rights,Michigan
4487,45+,2,Locals,Graduated,355598,Human Rights,Michigan
4488,18-24,1,Locals,No Degree,740060,Human Rights,Michigan
4489,25-44,1,Locals,No Degree,151845,Human Rights,Michigan
4490,45+,1,Locals,No Degree,332306,Human Rights,Michigan
4491,18-24,2,Locals,No Degree,109157,Human Rights,Michigan
4492,25-44,2,Locals,No Degree,475569,Human Rights,Michigan
4493,45+,2,Locals,No Degree,111437,Human Rights,Michigan
4494,18-24,1,Locals,High School,155776,Human Rights,Michigan
4495,25-44,1,Locals,High School,14353,Human Rights,Michigan
4496,45+,1,Locals,High School,611207,Human Rights,Michigan
4497,18-24,2,Locals,High School,143151,Human Rights,Michigan
4498,25-44,2,Locals,High School,891059,Human Rights,Michigan
4499,45+,2,Locals,High School,512064,Human Rights,Michigan
4500,18-24,1,Expats,Graduated,528323,Human Rights,Minnesota
4501,25-44,1,Expats,Graduated,297880,Human Rights,Minnesota
4502,45+,1,Expats,Graduated,693670,Human Rights,Minnesota
4503,18-24,2,Expats,Graduated,2228,Human Rights,Minnesota
4504,25-44,2,Expats,Graduated,333126,Human Rights,Minnesota
4505,45+,2,Expats,Graduated,40586,Human Rights,Minnesota
4506,18-24,1,Expats,No Degree,848384,Human Rights,Minnesota
4507,25-44,1,Expats,No Degree,473096,Human Rights,Minnesota
4508,45+,1,Expats,No Degree,781931,Human Rights,Minnesota
4509,18-24,2,Expats,No Degree,946655,Human Rights,Minnesota
4510,25-44,2,Expats,No Degree,191383,Human Rights,Minnesota
4511,45+,2,Expats,No Degree,441706,Human Rights,Minnesota
4512,18-24,1,Expats,High School,646963,Human Rights,Minnesota
4513,25-44,1,Expats,High School,705724,Human Rights,Minnesota
4514,45+,1,Expats,High School,128006,Human Rights,Minnesota
4515,18-24,2,Expats,High School,406613,Human Rights,Minnesota
4516,25-44,2,Expats,High School,891200,Human Rights,Minnesota
4517,45+,2,Expats,High School,770072,Human Rights,Minnesota
4518,18-24,1,Locals,Graduated,912793,Human Rights,Minnesota
4519,25-44,1,Locals,Graduated,607825,Human Rights,Minnesota
4520,45+,1,Locals,Graduated,597877,Human Rights,Minnesota
4521,18-24,2,Locals,Graduated,949057,Human Rights,Minnesota
4522,25-44,2,Locals,Graduated,81741,Human Rights,Minnesota
4523,45+,2,Locals,Graduated,418528,Human Rights,Minnesota
4524,18-24,1,Locals,No Degree,919701,Human Rights,Minnesota
4525,25-44,1,Locals,No Degree,197601,Human Rights,Minnesota
4526,45+,1,Locals,No Degree,89879,Human Rights,Minnesota
4527,18-24,2,Locals,No Degree,991798,Human Rights,Minnesota
4528,25-44,2,Locals,No Degree,530974,Human Rights,Minnesota
4529,45+,2,Locals,No Degree,202694,Human Rights,Minnesota
4530,18-24,1,Locals,High School,122137,Human Rights,Minnesota
4531,25-44,1,Locals,High School,928942,Human Rights,Minnesota
4532,45+,1,Locals,High School,952548,Human Rights,Minnesota
4533,18-24,2,Locals,High School,173397,Human Rights,Minnesota
4534,25-44,2,Locals,High School,26789,Human Rights,Minnesota
4535,45+,2,Locals,High School,236408,Human Rights,Minnesota
4536,18-24,1,Expats,Graduated,327659,Human Rights,Mississippi
4537,25-44,1,Expats,Graduated,881151,Human Rights,Mississippi
4538,45+,1,Expats,Graduated,148419,Human Rights,Mississippi
4539,18-24,2,Expats,Graduated,83004,Human Rights,Mississippi
4540,25-44,2,Expats,Graduated,270882,Human Rights,Mississippi
4541,45+,2,Expats,Graduated,454571,Human Rights,Mississippi
4542,18-24,1,Expats,No Degree,965145,Human Rights,Mississippi
4543,25-44,1,Expats,No Degree,920554,Human Rights,Mississippi
4544,45+,1,Expats,No Degree,109480,Human Rights,Mississippi
4545,18-24,2,Expats,No Degree,698706,Human Rights,Mississippi
4546,25-44,2,Expats,No Degree,635503,Human Rights,Mississippi
4547,45+,2,Expats,No Degree,413359,Human Rights,Mississippi
4548,18-24,1,Expats,High School,622465,Human Rights,Mississippi
4549,25-44,1,Expats,High School,945166,Human Rights,Mississippi
4550,45+,1,Expats,High School,436036,Human Rights,Mississippi
4551,18-24,2,Expats,High School,314531,Human Rights,Mississippi
4552,25-44,2,Expats,High School,128488,Human Rights,Mississippi
4553,45+,2,Expats,High School,307949,Human Rights,Mississippi
4554,18-24,1,Locals,Graduated,655604,Human Rights,Mississippi
4555,25-44,1,Locals,Graduated,897576,Human Rights,Mississippi
4556,45+,1,Locals,Graduated,96081,Human Rights,Mississippi
4557,18-24,2,Locals,Graduated,35601,Human Rights,Mississippi
4558,25-44,2,Locals,Graduated,975391,Human Rights,Mississippi
4559,45+,2,Locals,Graduated,702975,Human Rights,Mississippi
4560,18-24,1,Locals,No Degree,887927,Human Rights,Mississippi
4561,25-44,1,Locals,No Degree,356174,Human Rights,Mississippi
4562,45+,1,Locals,No Degree,341378,Human Rights,Mississippi
4563,18-24,2,Locals,No Degree,771795,Human Rights,Mississippi
4564,25-44,2,Locals,No Degree,306309,Human Rights,Mississippi
4565,45+,2,Locals,No Degree,849008,Human Rights,Mississippi
4566,18-24,1,Locals,High School,338708,Human Rights,Mississippi
4567,25-44,1,Locals,High School,389972,Human Rights,Mississippi
4568,45+,1,Locals,High School,129362,Human Rights,Mississippi
4569,18-24,2,Locals,High School,515387,Human Rights,Mississippi
4570,25-44,2,Locals,High School,751619,Human Rights,Mississippi
4571,45+,2,Locals,High School,10558,Human Rights,Mississippi
4572,18-24,1,Expats,Graduated,804557,Human Rights,Missouri
4573,25-44,1,Expats,Graduated,226415,Human Rights,Missouri
4574,45+,1,Expats,Graduated,288345,Human Rights,Missouri
4575,18-24,2,Expats,Graduated,994940,Human Rights,Missouri
4576,25-44,2,Expats,Graduated,607136,Human Rights,Missouri
4577,45+,2,Expats,Graduated,723914,Human Rights,Missouri
4578,18-24,1,Expats,No Degree,941396,Human Rights,Missouri
4579,25-44,1,Expats,No Degree,361310,Human Rights,Missouri
4580,45+,1,Expats,No Degree,742423,Human Rights,Missouri
4581,18-24,2,Expats,No Degree,52881,Human Rights,Missouri
4582,25-44,2,Expats,No Degree,37742,Human Rights,Missouri
4583,45+,2,Expats,No Degree,123175,Human Rights,Missouri
4584,18-24,1,Expats,High School,470274,Human Rights,Missouri
4585,25-44,1,Expats,High School,913483,Human Rights,Missouri
4586,45+,1,Expats,High School,628492,Human Rights,Missouri
4587,18-24,2,Expats,High School,955292,Human Rights,Missouri
4588,25-44,2,Expats,High School,339418,Human Rights,Missouri
4589,45+,2,Expats,High School,27768,Human Rights,Missouri
4590,18-24,1,Locals,Graduated,312848,Human Rights,Missouri
4591,25-44,1,Locals,Graduated,633527,Human Rights,Missouri
4592,45+,1,Locals,Graduated,171890,Human Rights,Missouri
4593,18-24,2,Locals,Graduated,496443,Human Rights,Missouri
4594,25-44,2,Locals,Graduated,882552,Human Rights,Missouri
4595,45+,2,Locals,Graduated,399593,Human Rights,Missouri
4596,18-24,1,Locals,No Degree,927719,Human Rights,Missouri
4597,25-44,1,Locals,No Degree,442160,Human Rights,Missouri
4598,45+,1,Locals,No Degree,163670,Human Rights,Missouri
4599,18-24,2,Locals,No Degree,535663,Human Rights,Missouri
4600,25-44,2,Locals,No Degree,796179,Human Rights,Missouri
4601,45+,2,Locals,No Degree,816477,Human Rights,Missouri
4602,18-24,1,Locals,High School,248342,Human Rights,Missouri
4603,25-44,1,Locals,High School,69533,Human Rights,Missouri
4604,45+,1,Locals,High School,860780,Human Rights,Missouri
4605,18-24,2,Locals,High School,911686,Human Rights,Missouri
4606,25-44,2,Locals,High School,115020,Human Rights,Missouri
4607,45+,2,Locals,High School,101339,Human Rights,Missouri
4608,18-24,1,Expats,Graduated,905420,Human Rights,Montana
4609,25-44,1,Expats,Graduated,893273,Human Rights,Montana
4610,45+,1,Expats,Graduated,605988,Human Rights,Montana
4611,18-24,2,Expats,Graduated,24202,Human Rights,Montana
4612,25-44,2,Expats,Graduated,130897,Human Rights,Montana
4613,45+,2,Expats,Graduated,222513,Human Rights,Montana
4614,18-24,1,Expats,No Degree,94617,Human Rights,Montana
4615,25-44,1,Expats,No Degree,582533,Human Rights,Montana
4616,45+,1,Expats,No Degree,539282,Human Rights,Montana
4617,18-24,2,Expats,No Degree,999375,Human Rights,Montana
4618,25-44,2,Expats,No Degree,886365,Human Rights,Montana
4619,45+,2,Expats,No Degree,396070,Human Rights,Montana
4620,18-24,1,Expats,High School,590041,Human Rights,Montana
4621,25-44,1,Expats,High School,65801,Human Rights,Montana
4622,45+,1,Expats,High School,542048,Human Rights,Montana
4623,18-24,2,Expats,High School,184968,Human Rights,Montana
4624,25-44,2,Expats,High School,752060,Human Rights,Montana
4625,45+,2,Expats,High School,64783,Human Rights,Montana
4626,18-24,1,Locals,Graduated,280867,Human Rights,Montana
4627,25-44,1,Locals,Graduated,395992,Human Rights,Montana
4628,45+,1,Locals,Graduated,236439,Human Rights,Montana
4629,18-24,2,Locals,Graduated,16936,Human Rights,Montana
4630,25-44,2,Locals,Graduated,876669,Human Rights,Montana
4631,45+,2,Locals,Graduated,806351,Human Rights,Montana
4632,18-24,1,Locals,No Degree,8671,Human Rights,Montana
4633,25-44,1,Locals,No Degree,980813,Human Rights,Montana
4634,45+,1,Locals,No Degree,587961,Human Rights,Montana
4635,18-24,2,Locals,No Degree,872353,Human Rights,Montana
4636,25-44,2,Locals,No Degree,495952,Human Rights,Montana
4637,45+,2,Locals,No Degree,587890,Human Rights,Montana
4638,18-24,1,Locals,High School,927016,Human Rights,Montana
4639,25-44,1,Locals,High School,353894,Human Rights,Montana
4640,45+,1,Locals,High School,757391,Human Rights,Montana
4641,18-24,2,Locals,High School,618631,Human Rights,Montana
4642,25-44,2,Locals,High School,597145,Human Rights,Montana
4643,45+,2,Locals,High School,110425,Human Rights,Montana
4644,18-24,1,Expats,Graduated,966010,Human Rights,Nebraska
4645,25-44,1,Expats,Graduated,547090,Human Rights,Nebraska
4646,45+,1,Expats,Graduated,648138,Human Rights,Nebraska
4647,18-24,2,Expats,Graduated,847993,Human Rights,Nebraska
4648,25-44,2,Expats,Graduated,221733,Human Rights,Nebraska
4649,45+,2,Expats,Graduated,411520,Human Rights,Nebraska
4650,18-24,1,Expats,No Degree,93936,Human Rights,Nebraska
4651,25-44,1,Expats,No Degree,551103,Human Rights,Nebraska
4652,45+,1,Expats,No Degree,302141,Human Rights,Nebraska
4653,18-24,2,Expats,No Degree,946065,Human Rights,Nebraska
4654,25-44,2,Expats,No Degree,749996,Human Rights,Nebraska
4655,45+,2,Expats,No Degree,889550,Human Rights,Nebraska
4656,18-24,1,Expats,High School,61705,Human Rights,Nebraska
4657,25-44,1,Expats,High School,777321,Human Rights,Nebraska
4658,45+,1,Expats,High School,867948,Human Rights,Nebraska
4659,18-24,2,Expats,High School,728371,Human Rights,Nebraska
4660,25-44,2,Expats,High School,426600,Human Rights,Nebraska
4661,45+,2,Expats,High School,774377,Human Rights,Nebraska
4662,18-24,1,Locals,Graduated,933965,Human Rights,Nebraska
4663,25-44,1,Locals,Graduated,365359,Human Rights,Nebraska
4664,45+,1,Locals,Graduated,304780,Human Rights,Nebraska
4665,18-24,2,Locals,Graduated,230589,Human Rights,Nebraska
4666,25-44,2,Locals,Graduated,64923,Human Rights,Nebraska
4667,45+,2,Locals,Graduated,636042,Human Rights,Nebraska
4668,18-24,1,Locals,No Degree,443091,Human Rights,Nebraska
4669,25-44,1,Locals,No Degree,181813,Human Rights,Nebraska
4670,45+,1,Locals,No Degree,349730,Human Rights,Nebraska
4671,18-24,2,Locals,No Degree,61677,Human Rights,Nebraska
4672,25-44,2,Locals,No Degree,361997,Human Rights,Nebraska
4673,45+,2,Locals,No Degree,288606,Human Rights,Nebraska
4674,18-24,1,Locals,High School,169571,Human Rights,Nebraska
4675,25-44,1,Locals,High School,155570,Human Rights,Nebraska
4676,45+,1,Locals,High School,944581,Human Rights,Nebraska
4677,18-24,2,Locals,High School,486588,Human Rights,Nebraska
4678,25-44,2,Locals,High School,587801,Human Rights,Nebraska
4679,45+,2,Locals,High School,263722,Human Rights,Nebraska
4680,18-24,1,Expats,Graduated,44675,Human Rights,Nevada
4681,25-44,1,Expats,Graduated,269946,Human Rights,Nevada
4682,45+,1,Expats,Graduated,181347,Human Rights,Nevada
4683,18-24,2,Expats,Graduated,225034,Human Rights,Nevada
4684,25-44,2,Expats,Graduated,359307,Human Rights,Nevada
4685,45+,2,Expats,Graduated,223345,Human Rights,Nevada
4686,18-24,1,Expats,No Degree,779372,Human Rights,Nevada
4687,25-44,1,Expats,No Degree,227696,Human Rights,Nevada
4688,45+,1,Expats,No Degree,861878,Human Rights,Nevada
4689,18-24,2,Expats,No Degree,322287,Human Rights,Nevada
4690,25-44,2,Expats,No Degree,323517,Human Rights,Nevada
4691,45+,2,Expats,No Degree,835838,Human Rights,Nevada
4692,18-24,1,Expats,High School,995954,Human Rights,Nevada
4693,25-44,1,Expats,High School,406447,Human Rights,Nevada
4694,45+,1,Expats,High School,473282,Human Rights,Nevada
4695,18-24,2,Expats,High School,719626,Human Rights,Nevada
4696,25-44,2,Expats,High School,441159,Human Rights,Nevada
4697,45+,2,Expats,High School,956109,Human Rights,Nevada
4698,18-24,1,Locals,Graduated,13967,Human Rights,Nevada
4699,25-44,1,Locals,Graduated,163416,Human Rights,Nevada
4700,45+,1,Locals,Graduated,978833,Human Rights,Nevada
4701,18-24,2,Locals,Graduated,415882,Human Rights,Nevada
4702,25-44,2,Locals,Graduated,581145,Human Rights,Nevada
4703,45+,2,Locals,Graduated,948548,Human Rights,Nevada
4704,18-24,1,Locals,No Degree,663998,Human Rights,Nevada
4705,25-44,1,Locals,No Degree,198277,Human Rights,Nevada
4706,45+,1,Locals,No Degree,479260,Human Rights,Nevada
4707,18-24,2,Locals,No Degree,628549,Human Rights,Nevada
4708,25-44,2,Locals,No Degree,965562,Human Rights,Nevada
4709,45+,2,Locals,No Degree,726779,Human Rights,Nevada
4710,18-24,1,Locals,High School,730307,Human Rights,Nevada
4711,25-44,1,Locals,High School,49403,Human Rights,Nevada
4712,45+,1,Locals,High School,158038,Human Rights,Nevada
4713,18-24,2,Locals,High School,243469,Human Rights,Nevada
4714,25-44,2,Locals,High School,70426,Human Rights,Nevada
4715,45+,2,Locals,High School,801290,Human Rights,Nevada
4716,18-24,1,Expats,Graduated,610965,Human Rights,New Hampshire
4717,25-44,1,Expats,Graduated,357483,Human Rights,New Hampshire
4718,45+,1,Expats,Graduated,266162,Human Rights,New Hampshire
4719,18-24,2,Expats,Graduated,394533,Human Rights,New Hampshire
4720,25-44,2,Expats,Graduated,935995,Human Rights,New Hampshire
4721,45+,2,Expats,Graduated,592512,Human Rights,New Hampshire
4722,18-24,1,Expats,No Degree,871187,Human Rights,New Hampshire
4723,25-44,1,Expats,No Degree,67612,Human Rights,New Hampshire
4724,45+,1,Expats,No Degree,159077,Human Rights,New Hampshire
4725,18-24,2,Expats,No Degree,162565,Human Rights,New Hampshire
4726,25-44,2,Expats,No Degree,670639,Human Rights,New Hampshire
4727,45+,2,Expats,No Degree,237978,Human Rights,New Hampshire
4728,18-24,1,Expats,High School,364315,Human Rights,New Hampshire
4729,25-44,1,Expats,High School,32073,Human Rights,New Hampshire
4730,45+,1,Expats,High School,227645,Human Rights,New Hampshire
4731,18-24,2,Expats,High School,558494,Human Rights,New Hampshire
4732,25-44,2,Expats,High School,489911,Human Rights,New Hampshire
4733,45+,2,Expats,High School,202131,Human Rights,New Hampshire
4734,18-24,1,Locals,Graduated,774121,Human Rights,New Hampshire
4735,25-44,1,Locals,Graduated,581718,Human Rights,New Hampshire
4736,45+,1,Locals,Graduated,471678,Human Rights,New Hampshire
4737,18-24,2,Locals,Graduated,615723,Human Rights,New Hampshire
4738,25-44,2,Locals,Graduated,491977,Human Rights,New Hampshire
4739,45+,2,Locals,Graduated,656639,Human Rights,New Hampshire
4740,18-24,1,Locals,No Degree,61530,Human Rights,New Hampshire
4741,25-44,1,Locals,No Degree,839469,Human Rights,New Hampshire
4742,45+,1,Locals,No Degree,812425,Human Rights,New Hampshire
4743,18-24,2,Locals,No Degree,72534,Human Rights,New Hampshire
4744,25-44,2,Locals,No Degree,330222,Human Rights,New Hampshire
4745,45+,2,Locals,No Degree,184550,Human Rights,New Hampshire
4746,18-24,1,Locals,High School,294074,Human Rights,New Hampshire
4747,25-44,1,Locals,High School,387269,Human Rights,New Hampshire
4748,45+,1,Locals,High School,671564,Human Rights,New Hampshire
4749,18-24,2,Locals,High School,679606,Human Rights,New Hampshire
4750,25-44,2,Locals,High School,5274,Human Rights,New Hampshire
4751,45+,2,Locals,High School,118580,Human Rights,New Hampshire
4752,18-24,1,Expats,Graduated,742041,Human Rights,New Jersey
4753,25-44,1,Expats,Graduated,723499,Human Rights,New Jersey
4754,45+,1,Expats,Graduated,559288,Human Rights,New Jersey
4755,18-24,2,Expats,Graduated,422608,Human Rights,New Jersey
4756,25-44,2,Expats,Graduated,769493,Human Rights,New Jersey
4757,45+,2,Expats,Graduated,284679,Human Rights,New Jersey
4758,18-24,1,Expats,No Degree,625455,Human Rights,New Jersey
4759,25-44,1,Expats,No Degree,452966,Human Rights,New Jersey
4760,45+,1,Expats,No Degree,902596,Human Rights,New Jersey
4761,18-24,2,Expats,No Degree,396459,Human Rights,New Jersey
4762,25-44,2,Expats,No Degree,97861,Human Rights,New Jersey
4763,45+,2,Expats,No Degree,310454,Human Rights,New Jersey
4764,18-24,1,Expats,High School,783303,Human Rights,New Jersey
4765,25-44,1,Expats,High School,810937,Human Rights,New Jersey
4766,45+,1,Expats,High School,393313,Human Rights,New Jersey
4767,18-24,2,Expats,High School,783279,Human Rights,New Jersey
4768,25-44,2,Expats,High School,94,Human Rights,New Jersey
4769,45+,2,Expats,High School,255524,Human Rights,New Jersey
4770,18-24,1,Locals,Graduated,551790,Human Rights,New Jersey
4771,25-44,1,Locals,Graduated,898919,Human Rights,New Jersey
4772,45+,1,Locals,Graduated,776585,Human Rights,New Jersey
4773,18-24,2,Locals,Graduated,995861,Human Rights,New Jersey
4774,25-44,2,Locals,Graduated,741499,Human Rights,New Jersey
4775,45+,2,Locals,Graduated,961554,Human Rights,New Jersey
4776,18-24,1,Locals,No Degree,98975,Human Rights,New Jersey
4777,25-44,1,Locals,No Degree,692435,Human Rights,New Jersey
4778,45+,1,Locals,No Degree,50977,Human Rights,New Jersey
4779,18-24,2,Locals,No Degree,816615,Human Rights,New Jersey
4780,25-44,2,Locals,No Degree,5920,Human Rights,New Jersey
4781,45+,2,Locals,No Degree,224801,Human Rights,New Jersey
4782,18-24,1,Locals,High School,731778,Human Rights,New Jersey
4783,25-44,1,Locals,High School,690739,Human Rights,New Jersey
4784,45+,1,Locals,High School,43897,Human Rights,New Jersey
4785,18-24,2,Locals,High School,660190,Human Rights,New Jersey
4786,25-44,2,Locals,High School,305563,Human Rights,New Jersey
4787,45+,2,Locals,High School,962060,Human Rights,New Jersey
4788,18-24,1,Expats,Graduated,309400,Human Rights,New Mexico
4789,25-44,1,Expats,Graduated,630633,Human Rights,New Mexico
4790,45+,1,Expats,Graduated,289682,Human Rights,New Mexico
4791,18-24,2,Expats,Graduated,273451,Human Rights,New Mexico
4792,25-44,2,Expats,Graduated,957640,Human Rights,New Mexico
4793,45+,2,Expats,Graduated,878655,Human Rights,New Mexico
4794,18-24,1,Expats,No Degree,135989,Human Rights,New Mexico
4795,25-44,1,Expats,No Degree,335459,Human Rights,New Mexico
4796,45+,1,Expats,No Degree,954406,Human Rights,New Mexico
4797,18-24,2,Expats,No Degree,251124,Human Rights,New Mexico
4798,25-44,2,Expats,No Degree,89717,Human Rights,New Mexico
4799,45+,2,Expats,No Degree,117551,Human Rights,New Mexico
4800,18-24,1,Expats,High School,706784,Human Rights,New Mexico
4801,25-44,1,Expats,High School,327149,Human Rights,New Mexico
4802,45+,1,Expats,High School,617301,Human Rights,New Mexico
4803,18-24,2,Expats,High School,392198,Human Rights,New Mexico
4804,25-44,2,Expats,High School,779123,Human Rights,New Mexico
4805,45+,2,Expats,High School,39384,Human Rights,New Mexico
4806,18-24,1,Locals,Graduated,57761,Human Rights,New Mexico
4807,25-44,1,Locals,Graduated,609399,Human Rights,New Mexico
4808,45+,1,Locals,Graduated,144639,Human Rights,New Mexico
4809,18-24,2,Locals,Graduated,924445,Human Rights,New Mexico
4810,25-44,2,Locals,Graduated,801459,Human Rights,New Mexico
4811,45+,2,Locals,Graduated,77212,Human Rights,New Mexico
4812,18-24,1,Locals,No Degree,390581,Human Rights,New Mexico
4813,25-44,1,Locals,No Degree,788272,Human Rights,New Mexico
4814,45+,1,Locals,No Degree,821787,Human Rights,New Mexico
4815,18-24,2,Locals,No Degree,600062,Human Rights,New Mexico
4816,25-44,2,Locals,No Degree,145154,Human Rights,New Mexico
4817,45+,2,Locals,No Degree,315136,Human Rights,New Mexico
4818,18-24,1,Locals,High School,405521,Human Rights,New Mexico
4819,25-44,1,Locals,High School,629543,Human Rights,New Mexico
4820,45+,1,Locals,High School,527434,Human Rights,New Mexico
4821,18-24,2,Locals,High School,859264,Human Rights,New Mexico
4822,25-44,2,Locals,High School,237855,Human Rights,New Mexico
4823,45+,2,Locals,High School,212126,Human Rights,New Mexico
4824,18-24,1,Expats,Graduated,468493,Human Rights,New York
4825,25-44,1,Expats,Graduated,47032,Human Rights,New York
4826,45+,1,Expats,Graduated,301387,Human Rights,New York
4827,18-24,2,Expats,Graduated,938974,Human Rights,New York
4828,25-44,2,Expats,Graduated,152840,Human Rights,New York
4829,45+,2,Expats,Graduated,567767,Human Rights,New York
4830,18-24,1,Expats,No Degree,980968,Human Rights,New York
4831,25-44,1,Expats,No Degree,13984,Human Rights,New York
4832,45+,1,Expats,No Degree,163081,Human Rights,New York
4833,18-24,2,Expats,No Degree,92406,Human Rights,New York
4834,25-44,2,Expats,No Degree,707764,Human Rights,New York
4835,45+,2,Expats,No Degree,972834,Human Rights,New York
4836,18-24,1,Expats,High School,908175,Human Rights,New York
4837,25-44,1,Expats,High School,499192,Human Rights,New York
4838,45+,1,Expats,High School,352083,Human Rights,New York
4839,18-24,2,Expats,High School,954588,Human Rights,New York
4840,25-44,2,Expats,High School,339841,Human Rights,New York
4841,45+,2,Expats,High School,122691,Human Rights,New York
4842,18-24,1,Locals,Graduated,805874,Human Rights,New York
4843,25-44,1,Locals,Graduated,183925,Human Rights,New York
4844,45+,1,Locals,Graduated,475577,Human Rights,New York
4845,18-24,2,Locals,Graduated,795424,Human Rights,New York
4846,25-44,2,Locals,Graduated,450977,Human Rights,New York
4847,45+,2,Locals,Graduated,969856,Human Rights,New York
4848,18-24,1,Locals,No Degree,464257,Human Rights,New York
4849,25-44,1,Locals,No Degree,603384,Human Rights,New York
4850,45+,1,Locals,No Degree,890643,Human Rights,New York
4851,18-24,2,Locals,No Degree,598416,Human Rights,New York
4852,25-44,2,Locals,No Degree,974784,Human Rights,New York
4853,45+,2,Locals,No Degree,155776,Human Rights,New York
4854,18-24,1,Locals,High School,977892,Human Rights,New York
4855,25-44,1,Locals,High School,431253,Human Rights,New York
4856,45+,1,Locals,High School,197242,Human Rights,New York
4857,18-24,2,Locals,High School,872066,Human Rights,New York
4858,25-44,2,Locals,High School,622371,Human Rights,New York
4859,45+,2,Locals,High School,354955,Human Rights,New York
4860,18-24,1,Expats,Graduated,249061,Human Rights,North Carolina
4861,25-44,1,Expats,Graduated,761264,Human Rights,North Carolina
4862,45+,1,Expats,Graduated,432573,Human Rights,North Carolina
4863,18-24,2,Expats,Graduated,505588,Human Rights,North Carolina
4864,25-44,2,Expats,Graduated,819194,Human Rights,North Carolina
4865,45+,2,Expats,Graduated,357866,Human Rights,North Carolina
4866,18-24,1,Expats,No Degree,1054,Human Rights,North Carolina
4867,25-44,1,Expats,No Degree,349474,Human Rights,North Carolina
4868,45+,1,Expats,No Degree,958073,Human Rights,North Carolina
4869,18-24,2,Expats,No Degree,692148,Human Rights,North Carolina
4870,25-44,2,Expats,No Degree,257531,Human Rights,North Carolina
4871,45+,2,Expats,No Degree,982674,Human Rights,North Carolina
4872,18-24,1,Expats,High School,228518,Human Rights,North Carolina
4873,25-44,1,Expats,High School,166658,Human Rights,North Carolina
4874,45+,1,Expats,High School,331163,Human Rights,North Carolina
4875,18-24,2,Expats,High School,687636,Human Rights,North Carolina
4876,25-44,2,Expats,High School,189940,Human Rights,North Carolina
4877,45+,2,Expats,High School,236487,Human Rights,North Carolina
4878,18-24,1,Locals,Graduated,848664,Human Rights,North Carolina
4879,25-44,1,Locals,Graduated,418854,Human Rights,North Carolina
4880,45+,1,Locals,Graduated,170321,Human Rights,North Carolina
4881,18-24,2,Locals,Graduated,216562,Human Rights,North Carolina
4882,25-44,2,Locals,Graduated,928949,Human Rights,North Carolina
4883,45+,2,Locals,Graduated,508270,Human Rights,North Carolina
4884,18-24,1,Locals,No Degree,266507,Human Rights,North Carolina
4885,25-44,1,Locals,No Degree,298425,Human Rights,North Carolina
4886,45+,1,Locals,No Degree,60449,Human Rights,North Carolina
4887,18-24,2,Locals,No Degree,522957,Human Rights,North Carolina
4888,25-44,2,Locals,No Degree,661324,Human Rights,North Carolina
4889,45+,2,Locals,No Degree,137252,Human Rights,North Carolina
4890,18-24,1,Locals,High School,681485,Human Rights,North Carolina
4891,25-44,1,Locals,High School,166228,Human Rights,North Carolina
4892,45+,1,Locals,High School,645941,Human Rights,North Carolina
4893,18-24,2,Locals,High School,663565,Human Rights,North Carolina
4894,25-44,2,Locals,High School,706965,Human Rights,North Carolina
4895,45+,2,Locals,High School,81190,Human Rights,North Carolina
